"decision_point","n_total","n_observed_among_total","est","std_err","conf_int_lb","conf_int_ub"
1,12,5,0.8,0.179,0.449,1.151
2,25,16,0.5,0.125,0.255,0.745
3,34,25,0.52,0.1,0.324,0.716
4,38,29,0.379,0.09,0.203,0.556
5,36,24,0.542,0.102,0.342,0.741
6,48,28,0.5,0.094,0.315,0.685
7,55,41,0.463,0.078,0.311,0.616
8,47,37,0.486,0.082,0.325,0.648
9,44,33,0.545,0.087,0.376,0.715
10,36,25,0.56,0.099,0.365,0.755
11,36,30,0.467,0.091,0.288,0.645
12,37,18,0.556,0.117,0.326,0.785
13,49,37,0.459,0.082,0.299,0.62
14,41,29,0.517,0.093,0.335,0.699
15,42,29,0.448,0.092,0.267,0.629
16,35,24,0.458,0.102,0.259,0.658
17,30,22,0.5,0.107,0.291,0.709
18,41,18,0.611,0.115,0.386,0.836
19,54,34,0.441,0.085,0.274,0.608
20,44,33,0.455,0.087,0.285,0.624
21,50,38,0.605,0.079,0.45,0.761
22,38,22,0.545,0.106,0.337,0.754
23,49,32,0.594,0.087,0.424,0.764
24,42,21,0.81,0.086,0.642,0.977
25,39,18,0.667,0.111,0.449,0.884
26,40,28,0.536,0.094,0.351,0.72
27,40,29,0.793,0.075,0.646,0.941
28,34,22,0.682,0.099,0.487,0.876
29,40,31,0.548,0.089,0.373,0.724
30,37,17,0.706,0.111,0.489,0.922
31,38,19,0.421,0.113,0.199,0.643
32,40,28,0.679,0.088,0.506,0.852
33,43,35,0.657,0.08,0.5,0.814
34,43,28,0.679,0.088,0.506,0.852
35,43,25,0.52,0.1,0.324,0.716
36,34,16,0.938,0.061,0.819,1.056
37,35,17,0.471,0.121,0.233,0.708
38,39,28,0.75,0.082,0.59,0.91
39,33,29,0.552,0.092,0.371,0.733
40,33,22,0.727,0.095,0.541,0.913
41,37,24,0.583,0.101,0.386,0.781
42,40,18,0.667,0.111,0.449,0.884
43,45,35,0.571,0.084,0.407,0.735
44,42,27,0.556,0.096,0.368,0.743
45,46,32,0.594,0.087,0.424,0.764
46,30,20,0.65,0.107,0.441,0.859
47,39,29,0.621,0.09,0.444,0.797
48,38,18,0.944,0.054,0.839,1.05
49,35,21,0.571,0.108,0.36,0.783
50,44,30,0.633,0.088,0.461,0.806
51,48,34,0.588,0.084,0.423,0.754
52,38,27,0.741,0.084,0.575,0.906
53,38,26,0.308,0.091,0.13,0.485
54,33,17,0.706,0.111,0.489,0.922
55,40,24,0.667,0.096,0.478,0.855
56,33,17,0.647,0.116,0.42,0.874
57,26,17,0.529,0.121,0.292,0.767
58,25,12,0.417,0.142,0.138,0.696
59,22,9,0.444,0.166,0.12,0.769
60,18,6,0.667,0.192,0.289,1.044
