"","Ubar","B","m","total_var","lambda","r","v_com","v_obs","v_old","v","gamma"
"Treatment (Prompt = 1, No Prompt = 0)","0.00471","0.00240","50.00000","0.00716","0.34201","0.51978","83.00000","53.34318","418.91045","47.31783","0.36816"
"Treatment x Day","0.00012","0.00007","50.00000","0.00019","0.36360","0.57135","83.00000","51.59253","370.62975","45.28829","0.38996"
"Treatment Effect on Day 1","0.00346","0.00172","50.00000","0.00521","0.33586","0.50570","83.00000","53.84182","434.39418","47.90423","0.36195"
"Treatment Effect on Day 2","0.00246","0.00117","50.00000","0.00366","0.32673","0.48528","83.00000","54.58224","459.01955","48.78160","0.35273"
"Treatment Effect on Day 3","0.00170","0.00076","50.00000","0.00248","0.31322","0.45607","83.00000","55.67709","499.45582","50.09296","0.33909"
"Treatment Effect on Day 4","0.00119","0.00049","50.00000","0.00169","0.29541","0.41927","83.00000","57.12071","561.48360","51.84630","0.32111"
"Treatment Effect on Day 5","0.00092","0.00035","50.00000","0.00128","0.28134","0.39147","83.00000","58.26185","619.07397","53.25038","0.30689"
"Treatment Effect on Day 6","0.00089","0.00035","50.00000","0.00125","0.28758","0.40366","83.00000","57.75607","592.50469","52.62619","0.31319"
"Treatment Effect on Day 7","0.00111","0.00049","50.00000","0.00161","0.31063","0.45059","83.00000","55.88738","507.83217","50.34668","0.33647"
"Treatment Effect on Day 8","0.00157","0.00076","50.00000","0.00235","0.33153","0.49596","83.00000","54.19242","445.80106","48.31871","0.35759"
