"","Estimate","StdErr","LCL","UCL","LCL90","UCL90","p_value"
"Treatment (Prompt = 1, No Prompt = 0)"," 0.264","0.313","-0.349","0.877","-0.251","0.778","0.399"
"Treatment x Hour","-0.009","0.045","-0.098","0.080","-0.084","0.066","0.841"
"Treatment x Square of Hour"," 0.000","0.002","-0.003","0.003","-0.003","0.003","0.967"
"Treatment Effect on Hour 0"," 0.264","0.313","-0.349","0.877","-0.251","0.778","0.399"
"Treatment Effect on Hour 1"," 0.255","0.270","-0.275","0.785","-0.190","0.699","0.347"
"Treatment Effect on Hour 2"," 0.245","0.231","-0.208","0.699","-0.135","0.626","0.289"
"Treatment Effect on Hour 3"," 0.236","0.196","-0.147","0.619","-0.086","0.557","0.228"
"Treatment Effect on Hour 4"," 0.226","0.163","-0.094","0.546","-0.042","0.495","0.166"
"Treatment Effect on Hour 5"," 0.217","0.134","-0.047","0.480","-0.005","0.438","0.107"
"Treatment Effect on Hour 6"," 0.207","0.109","-0.008","0.421"," 0.027","0.387","0.059"
"Treatment Effect on Hour 7"," 0.197","0.088"," 0.024","0.370"," 0.052","0.342","0.026"
"Treatment Effect on Hour 8"," 0.187","0.071"," 0.047","0.326"," 0.069","0.304","0.009"
"Treatment Effect on Hour 9"," 0.176","0.059"," 0.061","0.292"," 0.080","0.273","0.003"
"Treatment Effect on Hour 10"," 0.166","0.051"," 0.066","0.266"," 0.082","0.250","0.001"
"Treatment Effect on Hour 11"," 0.156","0.047"," 0.064","0.247"," 0.079","0.232","0.001"
"Treatment Effect on Hour 12"," 0.145","0.045"," 0.057","0.233"," 0.071","0.219","0.001"
"Treatment Effect on Hour 13"," 0.134","0.044"," 0.047","0.221"," 0.061","0.207","0.003"
"Treatment Effect on Hour 14"," 0.123","0.044"," 0.037","0.210"," 0.051","0.196","0.005"
"Treatment Effect on Hour 15"," 0.112","0.043"," 0.028","0.197"," 0.041","0.183","0.009"
"Treatment Effect on Hour 16"," 0.101","0.042"," 0.018","0.184"," 0.031","0.171","0.017"
"Treatment Effect on Hour 17"," 0.090","0.043"," 0.006","0.174"," 0.020","0.160","0.035"
"Treatment Effect on Hour 18"," 0.078","0.046","-0.011","0.168"," 0.003","0.154","0.085"
"Treatment Effect on Hour 19"," 0.067","0.053","-0.037","0.171","-0.020","0.154","0.205"
"Treatment Effect on Hour 20"," 0.055","0.065","-0.072","0.183","-0.052","0.162","0.395"
"Treatment Effect on Hour 21"," 0.044","0.082","-0.117","0.204","-0.091","0.178","0.595"
"Treatment Effect on Hour 22"," 0.032","0.103","-0.171","0.234","-0.138","0.201","0.759"
"Treatment Effect on Hour 23"," 0.020","0.128","-0.232","0.271","-0.191","0.230","0.879"
"Treatment Effect on Hour 24"," 0.007","0.157","-0.301","0.315","-0.251","0.266","0.963"
